time,omega,i_a,i_b
0.6894,7.882993663352192,11.56182711512677,0.0
0.6895,7.886950586388873,11.561166797753168,0.0
0.6896,7.890907435504141,11.560506559036298,0.0
0.6897,7.894864209568133,11.559846399151137,0.0
0.6898,7.898820907450884,11.559186318272602,0.0
0.6899,7.902777528022325,11.558526316575543,0.0
0.69,7.9067340701522815,11.557866394234752,0.0
0.6901,7.910690532710477,11.557206551424954,0.0
0.6902,7.914646914566533,11.556546788320814,0.0
0.6903,7.918603214589966,11.55588710509693,0.0
0.6904,7.922559431650192,11.555227501927844,0.0
0.6905,7.926515564616523,11.554567978988025,0.0
0.6906,7.930471612358171,11.553908536451887,0.0
0.6907,7.934427573744248,11.553249174493779,0.0
0.6908,7.938383447643763,11.552589893287983,0.0
0.6909,7.942339232925626,11.551930693008723,0.0
0.691,7.946294928458647,11.551271573830157,0.0
0.6911,7.950250533111535,11.550612535926378,0.0
0.6912,7.9542060457529,11.54995357947142,0.0
0.6913,7.958161465251255,11.54929470463925,0.0
0.6914,7.9621167904750125,11.548635911603773,0.0
0.6915,7.966072020292487,11.54797720053883,0.0
0.6916,7.9700271535718965,11.547318571618197,0.0
0.6917,7.97398218918136,11.54666002501559,0.0
0.6918,7.9779371259889,11.54600156090466,0.0
0.6919,7.981891962862443,11.545343179458992,0.0
0.692,7.985846698669819,11.544684880852111,0.0
0.6921,7.989801332278762,11.544026665257476,0.0
0.6922,7.993755862556909,11.543368532848483,0.0
0.6923,7.997710288371803,11.542710483798462,0.0
0.6924,8.001664608590895,11.542052518280684,0.0
0.6925,8.005618822081535,11.541394636468352,0.0
0.6926,8.009572927710986,11.540736838534606,0.0
0.6927,8.013526924346412,11.540079124652523,0.0
0.6928,8.017480810854886,11.539421494995116,0.0
0.6929,8.021434586103389,11.538763949735333,0.0
0.693,8.025388248958807,11.53810648904606,0.0
0.6931,8.029341798287936,11.537449113100116,0.0
0.6932,8.033295232957478,11.53679182207026,0.0
0.6933,8.037248551834047,11.536134616129182,0.0
0.6934,8.041201753784161,11.53547749544951,0.0
0.6935,8.045154837674254,11.534820460203807,0.0
0.6936,8.049107802370662,11.534163510564577,0.0
0.6937,8.053060646739636,11.533506646704252,0.0
0.6938,8.057013369647338,11.532849868795203,0.0
0.6939,8.060965969959838,11.53219317700974,0.0
0.694,8.06491844654312,11.531536571520101,0.0
0.6941,8.068870798263076,11.53088005249847,0.0
0.6942,8.072823023985512,11.530223620116955,0.0
0.6943,8.076775122576148,11.529567274547608,0.0
0.6944,8.080727092900613,11.528911015962413,0.0
0.6945,8.084678933824453,11.52825484453329,0.0
0.6946,8.088630644213124,11.527598760432094,0.0
0.6947,8.092582222931998,11.526942763830617,0.0
0.6948,8.09653366884636,11.526286854900583,0.0
0.6949,8.100484980821411,11.525631033813657,0.0
0.695,8.104436157722267,11.524975300741433,0.0
0.6951,8.108387198413956,11.524319655855445,0.0
0.6952,8.112338101761425,11.52366409932716,0.0
0.6953,8.116288866629539,11.523008631327981,0.0
0.6954,8.120239491883073,11.522353252029244,0.0
0.6955,8.124189976386724,11.521697961602223,0.0
0.6956,8.128140319005105,11.521042760218126,0.0
0.6957,8.132090518602748,11.520387648048096,0.0
0.6958,8.1360405740441,11.519732625263211,0.0
0.6959,8.139990484193529,11.519077692034482,0.0
0.696,8.14394024791532,11.51842284853286,0.0
0.6961,8.147889864073676,11.517768094929224,0.0
0.6962,8.151839331532724,11.517113431394396,0.0
0.6963,8.155788649156506,11.516458858099126,0.0
0.6964,8.159737815808988,11.515804375214103,0.0
0.6965,8.163686830354054,11.515149982909946,0.0
0.6966,8.167635691655512,11.514495681357214,0.0
0.6967,8.171584398577087,11.5138414707264,0.0
0.6968,8.175532949982431,11.513187351187927,0.0
0.6969,8.179481344735112,11.512533322912159,0.0
0.697,8.183429581698627,11.51187938606939,0.0
0.6971,8.187377659736391,11.511225540829852,0.0
0.6972,8.191325577711746,11.510571787363707,0.0
0.6973,8.195273334487954,11.509918125841057,0.0
0.6974,8.199220928928204,11.509264556431935,0.0
0.6975,8.203168359895608,11.508611079306307,0.0
0.6976,8.207115626253204,11.50795769463408,0.0
0.6977,8.211062726863954,11.507304402585087,0.0
0.6978,8.215009660590745,11.5066512033291,0.0
0.6979,8.218956426296392,11.505998097035826,0.0
0.698,8.222903022843635,11.505345083874905,0.0
0.6981,8.226849449095141,11.50469216401591,0.0
0.6982,8.230795703913504,11.504039337628353,0.0
0.6983,8.234741786161246,11.503386604881673,0.0
0.6984,8.238687694700817,11.502733965945248,0.0
0.6985,8.242633428394592,11.50208142098839,0.0
0.6986,8.24657898610488,11.501428970180344,0.0
0.6987,8.250524366693917,11.500776613690288,0.0
0.6988,8.254469569023865,11.500124351687337,0.0
0.6989,8.258414591956821,11.499472184340537,0.0
0.699,8.26235943435481,11.498820111818869,0.0
0.6991,8.266304095079784,11.498168134291252,0.0
0.6992,8.270248572993632,11.49751625192653,0.0
0.6993,8.27419286695817,11.496864464893491,0.0
0.6994,8.278136975835148,11.496212773360849,0.0
0.6995,8.282080898486246,11.495561177497255,0.0
0.6996,8.28602463377308,11.494909677471293,0.0
0.6997,8.289968180557194,11.494258273451484,0.0
0.6998,8.293911537700069,11.49360696560628,0.0
0.6999,8.297854704063118,11.492955754104063,0.0
0.7,8.301797678507688,11.492304639113156,0.0
0.7001,8.30574045989506,11.491653620801811,0.0
0.7002,8.309683047086452,11.491002699338216,0.0
0.7003,8.313625438943014,11.49035187489049,0.0
0.7004,8.317567634325833,11.489701147626686,0.0
0.7005,8.321509632095934,11.489050517714794,0.0
0.7006,8.325451431114274,11.488399985322735,0.0
0.7007,8.32939303024175,11.487749550618362,0.0
0.7008,8.333334428339194,11.487099213769463,0.0
0.7009,8.337275624267377,11.48644897494376,0.0
0.701,8.341216616887008,11.485798834308907,0.0
0.7011,8.345157405058734,11.485148792032494,0.0
0.7012,8.349097987643136,11.484498848282039,0.0
0.7013,8.35303836350074,11.483849003224998,0.0
0.7014,8.356978531492011,11.48319925702876,0.0
0.7015,8.360918490477351,11.482549609860646,0.0
0.7016,8.364858239317103,11.48190006188791,0.0
0.7017,8.36879777687155,11.481250613277737,0.0
0.7018,8.372737102000915,11.480601264197253,0.0
0.7019,8.376676213565368,11.479952014813508,0.0
0.702,8.380615110425012,11.479302865293489,0.0
0.7021,8.384553791439899,11.478653815804117,0.0
0.7022,8.388492255470021,11.478004866512244,0.0
0.7023,8.392430501375312,11.477356017584656,0.0
0.7024,8.39636852801565,11.476707269188074,0.0
0.7025,8.400306334250857,11.476058621489148,0.0
0.7026,8.404243918940699,11.475410074654464,0.0
0.7027,8.408181280944884,11.474761628850539,0.0
0.7028,8.412118419123068,11.474113284243822,0.0
0.7029,8.416055332334851,11.473465041000699,0.0
0.703,8.419992019439778,11.472816899287483,0.0
0.7031,8.42392847929734,11.472168859270427,0.0
0.7032,8.427864710766974,11.47152092111571,0.0
0.7033,8.431800712708064,11.470873084989448,0.0
0.7034,8.435736483979943,11.470225351057685,0.0
0.7035,8.439672023441888,11.469577719486404,0.0
0.7036,8.443607329953126,11.468930190441517,0.0
0.7037,8.447542402372832,11.468282764088869,0.0
0.7038,8.451477239560129,11.467635440594236,0.0
0.7039,8.455411840374088,11.46698822012333,0.0
0.704,8.459346203673734,11.466341102841792,0.0
0.7041,8.463280328318035,11.465694088915198,0.0
0.7042,8.467214213165915,11.465047178509055,0.0
0.7043,8.471147857076247,11.464400371788804,0.0
0.7044,8.475081258907851,11.463753668919816,0.0
0.7045,8.479014417519503,11.463107070067398,0.0
0.7046,8.48294733176993,11.462460575396786,0.0
0.7047,8.486880000517809,11.46181418507315,0.0
0.7048,8.490812422621772,11.461167899261591,0.0
0.7049,8.494744596940402,11.460521718127143,0.0
0.705,8.498676522332236,11.459875641834774,0.0
0.7051,8.502608197655764,11.45922967054938,0.0
0.7052,8.50653962176943,11.458583804435793,0.0
0.7053,8.510470793531635,11.457938043658778,0.0
0.7054,8.514401711800732,11.457292388383028,0.0
0.7055,8.51833237543503,11.45664683877317,0.0
0.7056,8.522262783292794,11.456001394993763,0.0
0.7057,8.526192934232244,11.455356057209299,0.0
0.7058,8.530122827111557,11.454710825584202,0.0
0.7059,8.534052460788866,11.454065700282827,0.0
0.706,8.537981834122263,11.453420681469462,0.0
0.7061,8.541910945969798,11.452775769308325,0.0
0.7062,8.545839795189476,11.452130963963567,0.0
0.7063,8.54976838063926,11.451486265599273,0.0
0.7064,8.553696701177078,11.450841674379458,0.0
0.7065,8.557624755660807,11.450197190468067,0.0
0.7066,8.561552542948293,11.44955281402898,0.0
0.7067,8.565480061897336,11.448908545226008,0.0
0.7068,8.5694073113657,11.448264384222892,0.0
0.7069,8.573334290211106,11.447620331183305,0.0
0.707,8.577260997291239,11.446976386270856,0.0
0.7071,8.581187431463743,11.446332549649082,0.0
0.7072,8.585113591586227,11.445688821481449,0.0
0.7073,8.589039476516259,11.44504520193136,0.0
0.7074,8.592965085111372,11.444401691162149,0.0
0.7075,8.59689041622906,11.443758289337076,0.0
0.7076,8.600815468726783,11.44311499661934,0.0
0.7077,8.604740241461961,11.442471813172066,0.0
0.7078,8.608664733291983,11.441828739158314,0.0
0.7079,8.612588943074197,11.441185774741074,0.0
0.708,8.616512869665922,11.440542920083267,0.0
0.7081,8.620436511924437,11.439900175347747,0.0
0.7082,8.624359868706991,11.439257540697296,0.0
0.7083,8.628282938870795,11.438615016294634,0.0
0.7084,8.63220572127303,11.437972602302404,0.0
0.7085,8.636128214770842,11.437330298883188,0.0
0.7086,8.640050418221346,11.436688106199494,0.0
0.7087,8.643972330481624,11.436046024413763,0.0
0.7088,8.647893950408724,11.435404053688368,0.0
0.7089,8.651815276859665,11.434762194185613,0.0
0.709,8.655736308691434,11.434120446067732,0.0
0.7091,8.659657044760989,11.433478809496894,0.0
0.7092,8.663577483925254,11.432837284635193,0.0
0.7093,8.667497625041126,11.432195871644659,0.0
0.7094,8.67141746696547,11.43155457068725,0.0
0.7095,8.675337008555127,11.430913381924858,0.0
0.7096,8.679256248666903,11.430272305519306,0.0
0.7097,8.683175186157579,11.429631341632346,0.0
0.7098,8.687093819883907,11.42899049042566,0.0
0.7099,8.691012148702614,11.428349752060864,0.0
0.71,8.694930171470395,11.427709126699504,0.0
0.7101,8.69884788704392,11.427068614503058,0.0
0.7102,8.702765294279835,11.426428215632933,0.0
0.7103,8.70668239203476,11.425787930250467,0.0
0.7104,8.710599179165284,11.42514775851693,0.0
0.7105,8.714515654527977,11.424507700593523,0.0
0.7106,8.718431816979383,11.423867756641375,0.0
0.7107,8.722347665376017,11.42322792682155,0.0
0.7108,8.726263198574374,11.422588211295041,0.0
0.7109,8.730178415430927,11.421948610222772,0.0
0.711,8.734093314802122,11.421309123765596,0.0
0.7111,8.738007895544383,11.420669752084299,0.0
0.7112,8.741922156514113,11.420030495339596,0.0
0.7113,8.745836096567691,11.419391353692134,0.0
0.7114,8.749749714561476,11.41875232730249,0.0
0.7115,8.753663009351804,11.418113416331174,0.0
0.7116,8.757575979794993,11.417474620938622,0.0
0.7117,8.761488624747338,11.416835941285202,0.0
0.7118,8.765400943065115,11.416197377531216,0.0
0.7119,8.76931293360458,11.415558929836893,0.0
0.712,8.773224595221969,11.414920598362393,0.0
0.7121,8.777135926773498,11.414282383267809,0.0
0.7122,8.78104692711537,11.413644284713161,0.0
0.7123,8.784957595103764,11.413006302858403,0.0
0.7124,8.788867929594844,11.412368437863414,0.0
0.7125,8.792777929444755,11.41173068988801,0.0
0.7126,8.796687593509628,11.411093059091934,0.0
0.7127,8.800596920645575,11.410455545634859,0.0
0.7128,8.804505909708691,11.409818149676388,0.0
0.7129,8.80841455955506,11.409180871376057,0.0
0.713,8.812322869040743,11.40854371089333,0.0
0.7131,8.816230837021795,11.407906668387602,0.0
0.7132,8.820138462354251,11.407269744018198,0.0
0.7133,8.824045743894132,11.406632937944373,0.0
0.7134,8.827952680497447,11.405996250325314,0.0
0.7135,8.831859271020189,11.405359681320137,0.0
0.7136,8.835765514318341,11.404723231087887,0.0
0.7137,8.839671409247872,11.40408689978754,0.0
0.7138,8.84357695466474,11.403450687578003,0.0
0.7139,8.84748214942489,11.40281459461811,0.0
0.714,8.851386992384255,11.402178621066632,0.0
0.7141,8.855291482398759,11.401542767082262,0.0
0.7142,8.859195618324314,11.400907032823627,0.0
0.7143,8.863099399016823,11.400271418449284,0.0
0.7144,8.867002823332179,11.399635924117721,0.0
0.7145,8.870905890126263,11.399000549987353,0.0
0.7146,8.87480859825495,11.398365296216525,0.0
0.7147,8.878710946574106,11.397730162963517,0.0
0.7148,8.882612933939589,11.397095150386534,0.0
0.7149,8.886514559207248,11.396460258643712,0.0
0.715,8.890415821232924,11.395825487893116,0.0
0.7151,8.894316718872455,11.395190838292745,0.0
0.7152,8.898217250981666,11.394556310000523,0.0
0.7153,8.902117416416383,11.393921903174306,0.0
0.7154,8.90601721403242,11.393287617971879,0.0
0.7155,8.909916642685591,11.392653454550958,0.0
0.7156,8.913815701231702,11.392019413069187,0.0
0.7157,8.917714388526553,11.391385493684142,0.0
0.7158,8.921612703425943,11.390751696553327,0.0
0.7159,8.925510644785664,11.390118021834176,0.0
0.716,8.929408211461508,11.389484469684055,0.0
0.7161,8.933305402309262,11.388851040260255,0.0
0.7162,8.93720221618471,11.38821773372,0.0
0.7163,8.941098651943635,11.387584550220442,0.0
0.7164,8.944994708441818,11.386951489918664,0.0
0.7165,8.948890384535039,11.386318552971678,0.0
0.7166,8.952785679079076,11.385685739536425,0.0
0.7167,8.956680590929707,11.385053049769777,0.0
0.7168,8.960575118942709,11.384420483828533,0.0
0.7169,8.964469261973859,11.383788041869424,0.0
0.717,8.968363018878938,11.38315572404911,0.0
0.7171,8.972256388513724,11.38252353052418,0.0
0.7172,8.976149369733998,11.381891461451152,0.0
0.7173,8.980041961395541,11.381259516986475,0.0
0.7174,8.98393416235414,11.380627697286524,0.0
0.7175,8.987825971465583,11.379996002507607,0.0
0.7176,8.991717387585657,11.379364432805959,0.0
0.7177,8.99560840957016,11.378732988337747,0.0
0.7178,8.999499036274887,11.378101669259065,0.0
0.7179,9.003389266555642,11.377470475725936,0.0
0.718,9.00727909926823,11.376839407894314,0.0
0.7181,9.011168533268462,11.376208465920083,0.0
0.7182,9.015057567412157,11.375577649959054,0.0
0.7183,9.018946200555137,11.374946960166966,0.0
0.7184,9.02283443155323,11.374316396699491,0.0
0.7185,9.026722259262273,11.373685959712228,0.0
0.7186,9.030609682538108,11.373055649360706,0.0
0.7187,9.034496700236586,11.372425465800383,0.0
0.7188,9.038383311213563,11.371795409186646,0.0
0.7189,9.042269514324907,11.37116547967481,0.0
0.719,9.046155308426492,11.37053567742012,0.0
0.7191,9.050040692374202,11.369906002577752,0.0
0.7192,9.05392566502393,11.369276455302808,0.0
0.7193,9.05781022523158,11.368647035750321,0.0
0.7194,9.061694371853065,11.368017744075253,0.0
0.7195,9.06557810374431,11.367388580432493,0.0
0.7196,9.069461419761247,11.36675954497686,0.0
0.7197,9.073344318759824,11.366130637863105,0.0
0.7198,9.077226799596001,11.365501859245903,0.0
0.7199,9.081108861125747,11.36487320927986,0.0
0.72,9.084990502205047,11.364244688119513,0.0
0.7201,9.088871721689895,11.363616295919325,0.0
0.7202,9.092752518436301,11.36298803283369,0.0
0.7203,9.09663289130029,11.362359899016928,0.0
0.7204,9.1005128391379,11.361731894623292,0.0
0.7205,9.104392360805184,11.36110401980696,0.0
0.7206,9.108271455158208,11.360476274722043,0.0
0.7207,9.112150121053057,11.359848659522575,0.0
0.7208,9.11602835734583,11.359221174362522,0.0
0.7209,9.11990616289264,11.358593819395782,0.0
0.721,9.123783536549622,11.357966594776176,0.0
0.7211,9.127660477172924,11.357339500657456,0.0
0.7212,9.131536983618712,11.356712537193305,0.0
0.7213,9.135413054743172,11.356085704537332,0.0
0.7214,9.139288689402505,11.355459002843075,0.0
0.7215,9.143163886452935,11.354832432264,0.0
0.7216,9.147038644750703,11.354205992953505,0.0
0.7217,9.150912963152066,11.353579685064911,0.0
0.7218,9.154786840513308,11.352953508751474,0.0
0.7219,9.158660275690728,11.352327464166375,0.0
0.722,9.162533267540647,11.351701551462725,0.0
0.7221,9.166405814919408,11.35107577079356,0.0
0.7222,9.170277916683375,11.35045012231185,0.0
0.7223,9.174149571688934,11.349824606170488,0.0
0.7224,9.178020778792494,11.349199222522302,0.0
0.7225,9.181891536850484,11.348573971520041,0.0
0.7226,9.18576184471936,11.347948853316389,0.0
0.7227,9.1896317012556,11.347323868063954,0.0
0.7228,9.193501105315706,11.346699015915277,0.0
0.7229,9.197370055756203,11.346074297022822,0.0
0.723,9.201238551433642,11.345449711538986,0.0
0.7231,9.2051065912046,11.34482525961609,0.0
0.7232,9.20897417392568,11.34420094140639,0.0
0.7233,9.21284129845351,11.343576757062063,0.0
0.7234,9.216707963644742,11.342952706735218,0.0
0.7235,9.220574168356059,11.342328790577893,0.0
0.7236,9.224439911444168,11.341705008742053,0.0
0.7237,9.228305191765807,11.341081361379592,0.0
0.7238,9.23217000817774,11.340457848642332,0.0
0.7239,9.236034359536758,11.339834470682023,0.0
0.724,9.239898244699683,11.339211227650344,0.0
0.7241,9.243761662523365,11.338588119698901,0.0
0.7242,9.247624611864685,11.33796514697923,0.0
0.7243,9.251487091580554,11.337342309642793,0.0
0.7244,9.255349100527912,11.336719607840983,0.0
0.7245,9.259210637563731,11.33609704172512,0.0
0.7246,9.263071701545014,11.335474611446449,0.0
0.7247,9.266932291328796,11.334852317156148,0.0
0.7248,9.270792405772145,11.33423015900532,0.0
0.7249,9.274652043732159,11.333608137145001,0.0
0.725,9.278511204065971,11.332986251726147,0.0
0.7251,9.282369885630747,11.33236450289965,0.0
0.7252,9.286228087283686,11.331742890816322,0.0
0.7253,9.290085807882022,11.331121415626912,0.0
0.7254,9.293943046283024,11.330500077482093,0.0
0.7255,9.297799801343995,11.329878876532463,0.0
0.7256,9.301656071922272,11.329257812928553,0.0
0.7257,9.305511856875231,11.328636886820819,0.0
0.7258,9.309367155060281,11.328016098359646,0.0
0.7259,9.31322196533487,11.327395447695345,0.0
0.726,9.317076286556484,11.32677493497816,0.0
0.7261,9.320930117582641,11.326154560358258,0.0
0.7262,9.324783457270904,11.325534323985737,0.0
0.7263,9.328636304478868,11.32491422601062,0.0
0.7264,9.33248865806417,11.32429426658286,0.0
0.7265,9.336340516884487,11.32367444585234,0.0
0.7266,9.340191879797532,11.323054763968866,0.0
0.7267,9.34404274566106,11.322435221082173,0.0
0.7268,9.347893113332868,11.321815817341928,0.0
0.7269,9.351742981670789,11.321196552897723,0.0
0.727,9.355592349532701,11.320577427899076,0.0
0.7271,9.359441215776522,11.319958442495436,0.0
0.7272,9.363289579260213,11.319339596836178,0.0
0.7273,9.367137438841775,11.318720891070607,0.0
0.7274,9.370984793379256,11.318102325347951,0.0
0.7275,9.374831641730742,11.31748389981737,0.0
0.7276,9.378677982754366,11.316865614627952,0.0
0.7277,9.382523815308303,11.31624746992871,0.0
0.7278,9.386369138250776,11.315629465868586,0.0
0.7279,9.390213950440048,11.315011602596451,0.0
0.728,9.39405825073443,11.314393880261102,0.0
0.7281,9.397902037992278,11.313776299011263,0.0
0.7282,9.401745311071993,11.313158858995587,0.0
0.7283,9.405588068832024,11.312541560362657,0.0
0.7284,9.409430310130867,11.31192440326098,0.0
0.7285,9.413272033827065,11.31130738783899,0.0
0.7286,9.417113238779207,11.310690514245053,0.0
0.7287,9.42095392384593,11.310073782627459,0.0
0.7288,9.424794087885925,11.309457193134426,0.0
0.7289,9.428633729757923,11.308840745914102,0.0
0.729,9.432472848320712,11.30822444111456,0.0
0.7291,9.436311442433125,11.3076082788838,0.0
0.7292,9.440149510954047,11.306992259369753,0.0
0.7293,9.443987052742415,11.306376382720275,0.0
0.7294,9.447824066657212,11.305760649083151,0.0
0.7295,9.45166055155748,11.305145058606092,0.0
0.7296,9.455496506302303,11.304529611436736,0.0
0.7297,9.459331929750828,11.30391430772265,0.0
0.7298,9.463166820762247,11.303299147611328,0.0
0.7299,9.467001178195806,11.302684131250192,0.0
0.73,9.470835000910807,11.302069258786592,0.0
0.7301,9.474668287766603,11.301454530367801,0.0
0.7302,9.478501037622605,11.300839946141027,0.0
0.7303,9.482333249338275,11.300225506253398,0.0
0.7304,9.486164921773131,11.299611210851975,0.0
0.7305,9.489996053786747,11.298997060083742,0.0
0.7306,9.493826644238753,11.298383054095614,0.0
0.7307,9.497656691988837,11.297769193034432,0.0
0.7308,9.501486195896739,11.297155477046964,0.0
0.7309,9.50531515482226,11.296541906279904,0.0
0.731,9.509143567625257,11.295928480879876,0.0
0.7311,9.512971433165646,11.29531520099343,0.0
0.7312,9.516798750303401,11.294702066767044,0.0
0.7313,9.520625517898553,11.294089078347124,0.0
0.7314,9.524451734811196,11.29347623588,0.0
0.7315,9.52827739990148,11.292863539511933,0.0
0.7316,9.532102512029617,11.292250989389107,0.0
0.7317,9.535927070055878,11.291638585657639,0.0
0.7318,9.539751072840597,11.291026328463568,0.0
0.7319,9.543574519244165,11.290414217952863,0.0
0.732,9.54739740812704,11.289802254271422,0.0
0.7321,9.551219738349738,11.289190437565065,0.0
0.7322,9.555041508772842,11.288578767979542,0.0
0.7323,9.558862718256993,11.287967245660532,0.0
0.7324,9.562683365662897,11.28735587075364,0.0
0.7325,9.566503449851325,11.286744643404395,0.0
0.7326,9.570322969683112,11.286133563758257,0.0
0.7327,9.574141924019154,11.285522631960614,0.0
0.7328,9.577960311720416,11.284911848156776,0.0
0.7329,9.581778131647928,11.284301212491984,0.0
0.733,9.585595382662785,11.283690725111406,0.0
0.7331,9.589412063626147,11.283080386160137,0.0
0.7332,9.593228173399243,11.282470195783198,0.0
0.7333,9.59704371084337,11.281860154125537,0.0
0.7334,9.600858674819886,11.28125026133203,0.0
0.7335,9.604673064190223,11.280640517547479,0.0
0.7336,9.60848687781588,11.280030922916614,0.0
0.7337,9.612300114558423,11.279421477584094,0.0
0.7338,9.61611277327949,11.278812181694502,0.0
0.7339,9.619924852840786,11.278203035392348,0.0
0.734,9.623736352104086,11.277594038822071,0.0
0.7341,9.627547269931236,11.276985192128036,0.0
0.7342,9.631357605184155,11.276376495454533,0.0
0.7343,9.63516735672483,11.275767948945784,0.0
0.7344,9.638976523415321,11.275159552745933,0.0
0.7345,9.64278510411776,11.274551306999053,0.0
0.7346,9.64659309769435,11.273943211849144,0.0
0.7347,9.650400503007369,11.273335267440133,0.0
0.7348,9.654207318919166,11.272727473915875,0.0
0.7349,9.658013544292167,11.272119831420149,0.0
0.735,9.66181917798887,11.271512340096661,0.0
0.7351,9.665624218871846,11.27090500008905,0.0
0.7352,9.669428665803744,11.270297811540875,0.0
0.7353,9.673232517647286,11.269690774595624,0.0
0.7354,9.67703577326527,11.269083889396713,0.0
0.7355,9.680838431520574,11.268477156087483,0.0
0.7356,9.684640491276145,11.267870574811205,0.0
0.7357,9.688441951395014,11.267264145711072,0.0
0.7358,9.692242810740286,11.26665786893021,0.0
0.7359,9.696043068175145,11.266051744611666,0.0
0.736,9.699842722562854,11.265445772898417,0.0
0.7361,9.703641772766753,11.264839953933366,0.0
0.7362,9.707440217650262,11.264234287859344,0.0
0.7363,9.71123805607688,11.263628774819107,0.0
0.7364,9.715035286910185,11.26302341495534,0.0
0.7365,9.718831909013838,11.26241820841065,0.0
0.7366,9.72262792125158,11.261813155327578,0.0
0.7367,9.726423322487229,11.261208255848585,0.0
0.7368,9.73021811158469,11.260603510116063,0.0
0.7369,9.73401228740795,11.259998918272329,0.0
0.737,9.737805848821074,11.259394480459628,0.0
0.7371,9.741598794688212,11.25879019682013,0.0
0.7372,9.745391123873599,11.258186067495933,0.0
0.7373,9.749182835241552,11.257582092629061,0.0
0.7374,9.752973927656472,11.256978272361465,0.0
0.7375,9.756764399982844,11.256374606835024,0.0
0.7376,9.760554251085239,11.255771096191541,0.0
0.7377,9.764343479828314,11.255167740572748,0.0
0.7378,9.768132085076811,11.254564540120302,0.0
0.7379,9.771920065695557,11.25396149497579,0.0
0.738,9.775707420549468,11.25335860528072,0.0
0.7381,9.779494148503543,11.252755871176532,0.0
0.7382,9.783280248422875,11.25215329280459,0.0
0.7383,9.787065719172638,11.251550870306183,0.0
0.7384,9.790850559618097,11.25094860382253,0.0
0.7385,9.794634768624606,11.250346493494778,0.0
0.7386,9.798418345057609,11.249744539463995,0.0
0.7387,9.802201287782639,11.249142741871179,0.0
0.7388,9.805983595665317,11.248541100857254,0.0
0.7389,9.809765267571358,11.247939616563073,0.0
0.739,9.813546302366563,11.247338289129411,0.0
0.7391,9.817326698916826,11.246737118696972,0.0
0.7392,9.821106456088136,11.246136105406388,0.0
0.7393,9.82488557274657,11.245535249398214,0.0
0.7394,9.828664047758298,11.244934550812935,0.0
0.7395,9.832441879989586,11.244334009790963,0.0
0.7396,9.83621906830679,11.24373362647263,0.0
0.7397,9.83999561157636,11.243133400998204,0.0
0.7398,9.84377150866484,11.242533333507872,0.0
0.7399,9.847546758438872,11.241933424141752,0.0
0.74,9.851321359765189,11.241333673039886,0.0
0.7401,9.85509531151062,11.240734080342243,0.0
0.7402,9.858868612542091,11.24013464618872,0.0
0.7403,9.862641261726624,11.239535370719137,0.0
0.7404,9.866413257931336,11.238936254073245,0.0
0.7405,9.870184600023444,11.238337296390718,0.0
0.7406,9.873955286870261,11.23773849781116,0.0
0.7407,9.877725317339197,11.237139858474096,0.0
0.7408,9.88149469029776,11.236541378518982,0.0
0.7409,9.885263404613559,11.235943058085201,0.0
0.741,9.889031459154301,11.235344897312059,0.0
0.7411,9.892798852787793,11.23474689633879,0.0
0.7412,9.896565584381941,11.234149055304552,0.0
0.7413,9.90033165280475,11.233551374348437,0.0
0.7414,9.90409705692433,11.232953853609455,0.0
0.7415,9.90786179560889,11.232356493226547,0.0
0.7416,9.91162586772674,11.231759293338579,0.0
0.7417,9.915389272146292,11.231162254084342,0.0
0.7418,9.919152007736063,11.230565375602556,0.0
0.7419,9.92291407336467,11.229968658031867,0.0
0.742,9.926675467900834,11.229372101510846,0.0
0.7421,9.930436190213381,11.22877570617799,0.0
0.7422,9.934196239171243,11.228179472171725,0.0
0.7423,9.937955613643451,11.2275833996304,0.0
0.7424,9.941714312499144,11.226987488692297,0.0
0.7425,9.945472334607569,11.226391739495615,0.0
0.7426,9.949229678838075,11.225796152178484,0.0
0.7427,9.952986344060118,11.225200726878962,0.0
0.7428,9.956742329143262,11.22460546373503,0.0
0.7429,9.960497632957178,11.224010362884597,0.0
0.743,9.964252254371644,11.2234154244655,0.0
0.7431,9.968006192256546,11.2228206486155,0.0
0.7432,9.97175944548188,11.222226035472284,0.0
0.7433,9.975512012917747,11.221631585173466,0.0
0.7434,9.97926389343436,11.221037297856586,0.0
0.7435,9.983015085902043,11.220443173659113,0.0
0.7436,9.986765589191227,11.21984921271844,0.0
0.7437,9.990515402172456,11.219255415171885,0.0
0.7438,9.994264523716382,11.218661781156692,0.0
0.7439,9.99801295269377,11.218068310810036,0.0
0.744,10.0017606879755,11.217475004269014,0.0
0.7441,10.005507728432557,11.21688186167065,0.0
0.7442,10.009254072936045,11.216288883151895,0.0
0.7443,10.012999720357179,11.215696068849626,0.0
0.7444,10.016744669567286,11.215103418900645,0.0
0.7445,10.020488919437808,11.214510933441684,0.0
0.7446,10.024232468840301,11.213918612609396,0.0
0.7447,10.027975316646438,11.213326456540365,0.0
0.7448,10.031717461728004,11.2127344653711,0.0
0.7449,10.035458902956899,11.212142639238031,0.0
0.745,10.039199639205142,11.211550978277524,0.0
0.7451,10.042939669344868,11.210959482625862,0.0
0.7452,10.046678992248328,11.21036815241926,0.0
0.7453,10.050417606787889,11.209776987793857,0.0
0.7454,10.054155511836036,11.209185988885718,0.0
