time,omega,i_a,i_b
0.0405,20.443989740177727,124.82308359286863,13.54705048298107
0.0406,20.534901703834723,124.94882947349664,13.547050772347033
0.0407,20.625911184398646,125.07367131192771,13.547051051673769
0.0408,20.71701746572405,125.19760965536183,13.547051321309578
0.0409,20.808219832102257,125.32064505587269,13.547051581590674
0.041,20.899517568265143,125.44277807039711,13.54705183284161
0.0411,20.99090995938892,125.56400926072459,13.547052075375678
0.0412,21.08239629109791,125.6843391934867,13.547052309495298
0.0413,21.173975849468324,125.80376844014658,13.5470525354924
0.0414,21.265647921032002,125.92229757698837,13.547052753648785
0.0415,21.357411792780194,126.0399271851066,13.54705296423648
0.0416,21.4492667521673,126.15665785039565,13.54705316751807
0.0417,21.541212087114605,126.27249016353902,13.547053363747036
0.0418,21.633247086014034,126.38742471999885,13.547053553168057
0.0419,21.72537103773187,126.50146212000513,13.547053736017329
0.042,21.817583231612478,126.61460296854516,13.54705391252285
0.0421,21.909882957482033,126.72684787535276,13.54705408290471
0.0422,22.002269505652222,126.83819745489767,13.547054247375362
0.0423,22.094742166923954,126.94865232637478,13.54705440613989
0.0424,22.187300232591046,127.05821311369345,13.547054559396262
0.0425,22.279942994443925,127.16688044546675,13.547054707335576
0.0426,22.372669744773308,127.27465495500064,13.5470548501423
0.0427,22.46547977637388,127.38153728028335,13.547054987994507
0.0428,22.558372382547947,127.48752806397447,13.547055121064085
0.0429,22.651346857109125,127.59262795339419,13.547055249516964
0.043,22.744402494385977,127.69683760051248,13.547055373513315
0.0431,22.837538589225655,127.80015766193831,13.54705549320775
0.0432,22.93075443699756,127.90258879890874,13.547055608749522
0.0433,23.024049333596952,128.00413167727808,13.547055720282701
0.0434,23.117422575448597,128.1047869675071,13.547055827946362
0.0435,23.210873459510363,128.204555344652,13.547055931874754
0.0436,23.304401283276846,128.3034374883536,13.547056032197466
0.0437,23.398005344782966,128.4014340828265,13.547056129039595
0.0438,23.491684942607563,128.498545816848,13.547056222521894
0.0439,23.58543937587698,128.59477338374728,13.54705631276093
0.044,23.679267944268652,128.69011748139437,13.547056399869223
0.0441,23.773169948014665,128.7845788121892,13.547056483955393
0.0442,23.867144687905334,128.87815808305075,13.547056565124286
0.0443,23.961191465292742,128.9708560054058,13.547056643477116
0.0444,24.055309582094306,129.0626732951782,13.547056719111584
0.0445,24.149498340796303,129.15361067277763,13.547056792121998
0.0446,24.243757044457407,129.24366886308874,13.547056862599398
0.0447,24.338084996712215,129.33284859545998,13.547056930631664
0.0448,24.432481501774767,129.42115060369264,13.547056996303626
0.0449,24.52694586444204,129.5085756260297,13.547057059697174
0.045,24.621477390097464,129.59512440514484,13.547057120891354
0.0451,24.716075384714404,129.68079768813126,13.54705717996247
0.0452,24.810739154859647,129.7655962264906,13.54705723698418
0.0453,24.905468007696875,129.84952077612186,13.547057292027587
0.0454,25.00026125099014,129.93257209731024,13.547057345161324
0.0455,25.095118193107307,130.01475095471602,13.547057396451645
0.0456,25.190038143023525,130.09605811736336,13.547057445962507
0.0457,25.28502041032466,130.17649435862916,13.547057493755645
0.0458,25.380064305210716,130.25606045623195,13.547057539890654
0.0459,25.47516913849929,130.3347571922206,13.54705758442506
0.046,25.570334221628965,130.4125853529632,13.547057627414395
0.0461,25.665558866662725,130.48954572913576,13.547057668912263
0.0462,25.760842386291362,130.56563911571112,13.547057708970408
0.0463,25.85618409383686,130.6408663119476,13.547057747638782
0.0464,25.951583303255784,130.71522812137783,13.547057784965599
0.0465,26.047039329142656,130.7887253517974,13.547057820997404
0.0466,26.142551486733314,130.86135881525377,13.547057855779126
